document_title,version,live_page_url,source_path,duplicates,reviewer,audited,fixed,notes
Upgrade ADMonitor,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/agents/agent-management/upgradeadmonitor,docs/threatprevention/7.5/admin/agents/agent-management/upgradeadmonitor.md,,,,,
Agent Installer Update Window,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/agents/agents-windows/agentinstallerupdate,docs/threatprevention/7.5/admin/agents/agents-windows/agentinstallerupdate.md,,,,,
Collection Manager Window,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/configuration/collectionmanager/overview,docs/threatprevention/7.5/admin/configuration/collectionmanager/overview.md,,,,,
EPE Settings Window,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/configuration/epesettings,docs/threatprevention/7.5/admin/configuration/epesettings.md,,,,,
Event Filtering Configuration Window,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/configuration/eventfilteringconfiguration,docs/threatprevention/7.5/admin/configuration/eventfilteringconfiguration.md,,,,,
Investigate Data Grid,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/investigate/datagrid,docs/threatprevention/7.5/admin/investigate/datagrid.md,,,,,
License Manager Window,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/navigation/licensemanager,docs/threatprevention/7.5/admin/navigation/licensemanager.md,,,,,
.NET Script Actions,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/policies/configuration/actions/netscript,docs/threatprevention/7.5/admin/policies/configuration/actions/netscript.md,,,,,
LSASS Guardian – Monitor,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/policies/configuration/eventtype/lsassguardianmonitor,docs/threatprevention/7.5/admin/policies/configuration/eventtype/lsassguardianmonitor.md,,,,,
LSASS Guardian – Protect,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/policies/configuration/eventtype/lsassguardianprotect,docs/threatprevention/7.5/admin/policies/configuration/eventtype/lsassguardianprotect.md,,,,,
Event Type Tab,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/policies/configuration/eventtype/overview,docs/threatprevention/7.5/admin/policies/configuration/eventtype/overview.md,,,,,
Monitor Weak Passwords Use Case,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/policies/configuration/eventtype/passwordenforcement/monitorweakpasswords,docs/threatprevention/7.5/admin/policies/configuration/eventtype/passwordenforcement/monitorweakpasswords.md,,,,,
Prevent Weak Passwords Use Case,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/policies/configuration/eventtype/passwordenforcement/preventweakpasswords,docs/threatprevention/7.5/admin/policies/configuration/eventtype/passwordenforcement/preventweakpasswords.md,,,,,
Selection Windows,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/policies/configuration/eventtype/window/overview,docs/threatprevention/7.5/admin/policies/configuration/eventtype/window/overview.md,,,,,
Recent Events Tab,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/policies/configuration/recentevents/overview,docs/threatprevention/7.5/admin/policies/configuration/recentevents/overview.md,,,,,
Event Type Tab,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/templates/configuration/eventtype,docs/threatprevention/7.5/admin/templates/configuration/eventtype.md,,,,,
Pre-Created Templates,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/admin/templates/folder/overview,docs/threatprevention/7.5/admin/templates/folder/overview.md,,,,,
Create Custom Managed Certificates for Each Agent,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/install/agent/customcert,docs/threatprevention/7.5/install/agent/customcert.md,,,,,
Agent Information,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/install/agent/overview,docs/threatprevention/7.5/install/agent/overview.md,,,,,
Reporting Module Installation,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/install/reportingmodule/overview,docs/threatprevention/7.5/install/reportingmodule/overview.md,,,,,
Upgrade Procedure,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/install/upgrade/overview,docs/threatprevention/7.5/install/upgrade/overview.md,,,,,
Remote Administration Console Requirements,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/requirements/adminconsole,docs/threatprevention/7.5/requirements/adminconsole.md,,,,,
Agent Server Requirements,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/requirements/agent,docs/threatprevention/7.5/requirements/agent/agent.md,,,,,
NAS Device Support,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/requirements/agent/agentnas,docs/threatprevention/7.5/requirements/agent/agentnas.md,,,,,
Application Server Requirements,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/requirements/application,docs/threatprevention/7.5/requirements/application.md,,,,,
EPE Rest Site Requirements,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/requirements/eperestsite,docs/threatprevention/7.5/requirements/eperestsite.md,,,,,
Reporting Module Server Requirements,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/requirements/reportingserver,docs/threatprevention/7.5/requirements/reportingserver.md,,,,,
Active Directory,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/solutions/activedirectory,docs/threatprevention/7.5/solutions/activedirectory.md,,,,,
Solutions,7.5,https://docs.netwrix.com/docs/threatprevention/7_5/solutions/overview,docs/threatprevention/7.5/solutions/overview.md,,,,,
Clear SQLite Agent Queue,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agent-management/clearqueue,docs/threatprevention/8.0/admin/agents/agent-management/clearqueue.md,7.5,,,,
Harden Agent,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agent-management/harden,docs/threatprevention/8.0/admin/agents/agent-management/harden.md,7.5,,,,
Remove Server from List,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agent-management/removeserver,docs/threatprevention/8.0/admin/agents/agent-management/removeserver.md,7.5,,,,
Soften Agent,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agent-management/soften,docs/threatprevention/8.0/admin/agents/agent-management/soften.md,7.5,,,,
Start Agent,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agent-management/start,docs/threatprevention/8.0/admin/agents/agent-management/start.md,7.5,,,,
Start Pending Modules,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agent-management/startpendingmodules,docs/threatprevention/8.0/admin/agents/agent-management/startpendingmodules.md,7.5,,,,
Stop Agent,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agent-management/stop,docs/threatprevention/8.0/admin/agents/agent-management/stop.md,7.5,,,,
Upgrade ADMonitor,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agent-management/upgradeadmonitor,docs/threatprevention/8.0/admin/agents/agent-management/upgradeadmonitor.md,,,,,
Agent Installer Update Window,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agents-windows/agentinstallerupdate,docs/threatprevention/8.0/admin/agents/agents-windows/agentinstallerupdate.md,,,,,
Configure Auto Deploy Window,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agents-windows/configureautodeploy,docs/threatprevention/8.0/admin/agents/agents-windows/configureautodeploy.md,7.5,,,,
Enrollment Secret Configuration Window,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agents-windows/enrollmentsecretconfiguration,docs/threatprevention/8.0/admin/agents/agents-windows/enrollmentsecretconfiguration.md,7.5,,,,
Log Level Configuration Window,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/agents-windows/loglevelconfiguration,docs/threatprevention/8.0/admin/agents/agents-windows/loglevelconfiguration.md,7.5,,,,
Installing Window,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/deploy/installing,docs/threatprevention/8.0/admin/agents/deploy/installing.md,7.5,,,,
Deploy Agents,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/deploy/overview,docs/threatprevention/8.0/admin/agents/deploy/overview.md,7.5,,,,
Prerequisites Check Window,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/deploy/prerequisitescheck,docs/threatprevention/8.0/admin/agents/deploy/prerequisitescheck.md,7.5,,,,
Select Computers Window,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/deploy/selectcomputers,docs/threatprevention/8.0/admin/agents/deploy/selectcomputers.md,7.5,,,,
Set Options Window,8.0,https://docs.netwrix.com/docs/threatprevention/8_0/admin/agents/deploy/setoptions,docs/threatprevention/8.0/admin/agents/deploy/setoptions.md,7.5,,,,
