document_title,version,live_page_url,source_path,also_covers,reviewer,audited,fixed,corrections,notes
Linux Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/agents/properties/linux,docs/activitymonitor/7.1/admin/agents/properties/linux.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/linux.md,,,,,
NetApp FPolicy Options Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/agents/properties/netappfpolicyoptions,docs/activitymonitor/7.1/admin/agents/properties/netappfpolicyoptions.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/netappfpolicyoptions.md,,,,,
Network Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/agents/properties/network,docs/activitymonitor/7.1/admin/agents/properties/network.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/network.md,,,,,
Network Proxy Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/agents/properties/networkproxy,docs/activitymonitor/7.1/admin/agents/properties/networkproxy.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/networkproxy.md,,,,,
Nutanix Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/agents/properties/nutanix,docs/activitymonitor/7.1/admin/agents/properties/nutanix.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/nutanix.md,,,,,
Agent Properties Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/agents/properties/overview,docs/activitymonitor/7.1/admin/agents/properties/overview.md,,,,,,
Panzura Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/agents/properties/panzura,docs/activitymonitor/7.1/admin/agents/properties/panzura.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/panzura.md,,,,,
Qumulo Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/agents/properties/qumulo,docs/activitymonitor/7.1/admin/agents/properties/qumulo.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/qumulo.md,,,,,
Single Activity Agent Deployment,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/agents/single,docs/activitymonitor/7.1/admin/agents/single.md,,,,,,
Authentication Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/admonitoringconfiguration/authentication,docs/activitymonitor/7.1/admin/monitoreddomains/admonitoringconfiguration/authentication.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/authentication.md,,,,,
Changes Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/admonitoringconfiguration/changes,docs/activitymonitor/7.1/admin/monitoreddomains/admonitoringconfiguration/changes.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/changes.md,,,,,
Global Filters Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/admonitoringconfiguration/globalfilters,docs/activitymonitor/7.1/admin/monitoreddomains/admonitoringconfiguration/globalfilters.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/globalfilters.md,,,,,
LDAP Monitor Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor,docs/activitymonitor/7.1/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor/ldapmonitor.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor/ldapmonitor.md,,,,,
Configure LDAP Monitoring for Netwrix Threat Manager,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor/ldapthreatmanager,docs/activitymonitor/7.1/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor/ldapthreatmanager.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor/ldapthreatmanager.md,,,,,
LSASS Guardian Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/admonitoringconfiguration/lsassguardian,docs/activitymonitor/7.1/admin/monitoreddomains/admonitoringconfiguration/lsassguardian.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/lsassguardian.md,,,,,
AD Monitoring Configuration Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/admonitoringconfiguration/overview,docs/activitymonitor/7.1/admin/monitoreddomains/admonitoringconfiguration/overview.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/overview.md,,,,,
Replication Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/admonitoringconfiguration/replication,docs/activitymonitor/7.1/admin/monitoreddomains/admonitoringconfiguration/replication.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/replication.md,,,,,
Active Directory JSON Log File,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/output/activedirectoryjson,docs/activitymonitor/7.1/admin/monitoreddomains/output/activedirectoryjson.md,Covered by 10.0 — see docs/activitymonitor/10.0/admin/monitoreddomains/output/activedirectoryjson.md,,,,,
Output for Monitored Domains,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/output,docs/activitymonitor/7.1/admin/monitoreddomains/output/output.md,,,,,,
Monitored Domains Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoreddomains/overview,docs/activitymonitor/7.1/admin/monitoreddomains/overview.md,,,,,,
Dell Celerra or VNX,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/dellcelerravnx,docs/activitymonitor/7.1/admin/monitoredhosts/add/dellcelerravnx.md,,,,,,
Dell Isilon/PowerScale,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/dellpowerscale,docs/activitymonitor/7.1/admin/monitoredhosts/add/dellpowerscale.md,,,,,,
Dell PowerStore,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/dellpowerstore,docs/activitymonitor/7.1/admin/monitoredhosts/add/dellpowerstore.md,,,,,,
Dell Unity,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/dellunity,docs/activitymonitor/7.1/admin/monitoredhosts/add/dellunity.md,,,,,,
Microsoft Entra ID,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/entraid,docs/activitymonitor/7.1/admin/monitoredhosts/add/entraid.md,,,,,,
Exchange Online,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/exchangeonline,docs/activitymonitor/7.1/admin/monitoredhosts/add/exchangeonline.md,,,,,,
Hitachi,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/hitachi,docs/activitymonitor/7.1/admin/monitoredhosts/add/hitachi.md,,,,,,
Nasuni,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/nasuni,docs/activitymonitor/7.1/admin/monitoredhosts/add/nasuni.md,,,,,,
NetApp,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/netapp,docs/activitymonitor/7.1/admin/monitoredhosts/add/netapp.md,,,,,,
Nutanix,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/nutanix,docs/activitymonitor/7.1/admin/monitoredhosts/add/nutanix.md,,,,,,
Add New Host Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/overview,docs/activitymonitor/7.1/admin/monitoredhosts/add/overview.md,,,,,,
Panzura,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/panzura,docs/activitymonitor/7.1/admin/monitoredhosts/add/panzura.md,,,,,,
Qumulo,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/qumulo,docs/activitymonitor/7.1/admin/monitoredhosts/add/qumulo.md,,,,,,
SharePoint,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/sharepoint,docs/activitymonitor/7.1/admin/monitoredhosts/add/sharepoint.md,,,,,,
SharePoint Online,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/sharepointonline,docs/activitymonitor/7.1/admin/monitoredhosts/add/sharepointonline.md,,,,,,
SQL Server,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/sqlserver,docs/activitymonitor/7.1/admin/monitoredhosts/add/sqlserver.md,,,,,,
Windows,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/add/windows,docs/activitymonitor/7.1/admin/monitoredhosts/add/windows.md,,,,,,
File TSV Log File,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/output/filetsv,docs/activitymonitor/7.1/admin/monitoredhosts/output/filetsv.md,,,,,,
Linux TSV Log File,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/output/linuxtsv,docs/activitymonitor/7.1/admin/monitoredhosts/output/linuxtsv.md,Covered by 10.0 — see docs/activitymonitor/10.0/admin/monitoredhosts/output/linuxtsv.md,,,,,
Output for Monitored Hosts,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/output,docs/activitymonitor/7.1/admin/monitoredhosts/output/output.md,,,,,,
SharePoint JSON Log File,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/output/sharepointjson,docs/activitymonitor/7.1/admin/monitoredhosts/output/sharepointjson.md,,,,,,
SharePoint Online JSON Log File,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/output/sharepointonlinejson,docs/activitymonitor/7.1/admin/monitoredhosts/output/sharepointonlinejson.md,,,,,,
SharePoint TSV Log File,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/output/sharepointtsv,docs/activitymonitor/7.1/admin/monitoredhosts/output/sharepointtsv.md,,,,,,
SQL Server JSON Log File,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/output/sqlservertsv,docs/activitymonitor/7.1/admin/monitoredhosts/output/sqlservertsv.md,,,,,,
Monitored Hosts Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/overview,docs/activitymonitor/7.1/admin/monitoredhosts/overview.md,,,,,,
Auditing Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/auditing,docs/activitymonitor/7.1/admin/monitoredhosts/properties/auditing.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/monitoredhosts/properties/auditing.md,,,,,
Connection Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/connection,docs/activitymonitor/7.1/admin/monitoredhosts/properties/connection.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/monitoredhosts/properties/connection.md,,,,,
Dell Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/dell,docs/activitymonitor/7.1/admin/monitoredhosts/properties/dell.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/monitoredhosts/properties/dell.md,,,,,
FPolicy Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/fpolicy,docs/activitymonitor/7.1/admin/monitoredhosts/properties/fpolicy.md,,,,,,
Hitachi NAS Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/hitachinas,docs/activitymonitor/7.1/admin/monitoredhosts/properties/hitachinas.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/monitoredhosts/properties/hitachinas.md,,,,,
Inactivity Alerts Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/inactivityalerts,docs/activitymonitor/7.1/admin/monitoredhosts/properties/inactivityalerts.md,,,,,,
Logon Trigger Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/logontrigger,docs/activitymonitor/7.1/admin/monitoredhosts/properties/logontrigger.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/properties/logontrigger.md,,,,,
MS SQL Server Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/mssqlserver,docs/activitymonitor/7.1/admin/monitoredhosts/properties/mssqlserver.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/properties/mssqlserver.md,,,,,
Nasuni Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/nasuni,docs/activitymonitor/7.1/admin/monitoredhosts/properties/nasuni.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/monitoredhosts/properties/nasuni.md,,,,,
NetApp Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/netapp,docs/activitymonitor/7.1/admin/monitoredhosts/properties/netapp.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/monitoredhosts/properties/netapp.md,,,,,
Nutanix Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/nutanix,docs/activitymonitor/7.1/admin/monitoredhosts/properties/nutanix.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/monitoredhosts/properties/nutanix.md,,,,,
Host Properties Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/overview,docs/activitymonitor/7.1/admin/monitoredhosts/properties/overview.md,,,,,,
Panzura Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/panzura,docs/activitymonitor/7.1/admin/monitoredhosts/properties/panzura.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/monitoredhosts/properties/panzura.md,,,,,
Qumulo Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/qumulo,docs/activitymonitor/7.1/admin/monitoredhosts/properties/qumulo.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/monitoredhosts/properties/qumulo.md,,,,,
SharePoint Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/sharepoint,docs/activitymonitor/7.1/admin/monitoredhosts/properties/sharepoint.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/monitoredhosts/properties/sharepoint.md,,,,,
Tweak Options Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/tweakoptions,docs/activitymonitor/7.1/admin/monitoredhosts/properties/tweakoptions.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/properties/tweakoptions.md,,,,,
Unix IDs Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/unixids,docs/activitymonitor/7.1/admin/monitoredhosts/properties/unixids.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/properties/unixids.md,,,,,
Windows Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/monitoredhosts/properties/windows,docs/activitymonitor/7.1/admin/monitoredhosts/properties/windows.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/properties/windows.md,,,,,
Account Exclusions Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/accountexclusions,docs/activitymonitor/7.1/admin/outputs/accountexclusions/accountexclusions.md,,,,,,
Specify Account Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/accountexclusions/specifysharepointaccount,docs/activitymonitor/7.1/admin/outputs/accountexclusions/specifysharepointaccount.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/accountexclusions/specifysharepointaccount.md,,,,,
Specify Sql User Name Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/accountexclusions/specifysqluser,docs/activitymonitor/7.1/admin/outputs/accountexclusions/specifysqluser.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/accountexclusions/specifysqluser.md,,,,,
Specify Unix Account Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/accountexclusions/specifyunixaccount,docs/activitymonitor/7.1/admin/outputs/accountexclusions/specifyunixaccount.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/accountexclusions/specifyunixaccount.md,,,,,
Specify Account or Group Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/accountexclusions/specifywindowsaccount,docs/activitymonitor/7.1/admin/outputs/accountexclusions/specifywindowsaccount.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/accountexclusions/specifywindowsaccount.md,,,,,
Additional Properties Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/additionalproperties,docs/activitymonitor/7.1/admin/outputs/additionalproperties.md,,,,,,
Add or Edit GID Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/gidexclusions/addeditgid,docs/activitymonitor/7.1/admin/outputs/gidexclusions/addeditgid.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/gidexclusions/addeditgid.md,,,,,
GID Exclusions Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/gidexclusions,docs/activitymonitor/7.1/admin/outputs/gidexclusions/gidexclusions.md,,,,,,
Log Files Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/logfiles,docs/activitymonitor/7.1/admin/outputs/logfiles.md,,,,,,
Objects Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/objects,docs/activitymonitor/7.1/admin/outputs/objects.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/outputs/objects.md,,,,,
Operations Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/operations,docs/activitymonitor/7.1/admin/outputs/operations/operations.md,,,,,,
Suppress Windows Explorer Activity,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/operations/suppress,docs/activitymonitor/7.1/admin/outputs/operations/suppress.md,Covered by 10.0 — see docs/activitymonitor/10.0/admin/outputs/operations/suppress.md,,,,,
Output Types,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/overview,docs/activitymonitor/7.1/admin/outputs/overview.md,,,,,,
Add or Edit Path Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/pathfiltering/addeditpath,docs/activitymonitor/7.1/admin/outputs/pathfiltering/addeditpath.md,,,,,,
Path Filtering Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/pathfiltering,docs/activitymonitor/7.1/admin/outputs/pathfiltering/pathfiltering.md,,,,,,
Add or Edit Process Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/processexclusions/addeditprocess,docs/activitymonitor/7.1/admin/outputs/processexclusions/addeditprocess.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/processexclusions/addeditprocess.md,,,,,
Process Exclusions Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/processexclusions,docs/activitymonitor/7.1/admin/outputs/processexclusions/processexclusions.md,,,,,,
Protocols Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/protocols,docs/activitymonitor/7.1/admin/outputs/protocols.md,Covered by 8.0 — see docs/activitymonitor/8.0/admin/outputs/protocols.md,,,,,
Message Template Window,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/syslog/messagetemplate,docs/activitymonitor/7.1/admin/outputs/syslog/messagetemplate.md,,,,,,
Syslog Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/syslog,docs/activitymonitor/7.1/admin/outputs/syslog/syslog.md,,,,,,
Threat Manager Tab,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/outputs/threatmanager,docs/activitymonitor/7.1/admin/outputs/threatmanager.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/threatmanager.md,,,,,
Administration,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/overview,docs/activitymonitor/7.1/admin/overview.md,,,,,,
Active Directory Search Results,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/activedirectory/activedirectory_1,docs/activitymonitor/7.1/admin/search/activedirectory/activedirectory_1.md,,,,,,
Active Directory Search Query,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/activedirectory,docs/activitymonitor/7.1/admin/search/activedirectory/activedirectory.md,,,,,,
Microsoft Entra ID Search Results,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/entraid/entraid_1,docs/activitymonitor/7.1/admin/search/entraid/entraid_1.md,,,,,,
Microsoft Entra ID Search Query,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/entraid,docs/activitymonitor/7.1/admin/search/entraid/entraid.md,,,,,,
Exchange Online Search Results,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/exchangeonline/exchangeonline_1,docs/activitymonitor/7.1/admin/search/exchangeonline/exchangeonline_1.md,,,,,,
Exchange Online Search Query,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/exchangeonline,docs/activitymonitor/7.1/admin/search/exchangeonline/exchangeonline.md,,,,,,
File Search Results,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/file/file_1,docs/activitymonitor/7.1/admin/search/file/file_1.md,,,,,,
File Search Query,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/file,docs/activitymonitor/7.1/admin/search/file/file.md,,,,,,
Linux Search Results,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/linux/linux_1,docs/activitymonitor/7.1/admin/search/linux/linux_1.md,,,,,,
Linux Search Query,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/linux,docs/activitymonitor/7.1/admin/search/linux/linux.md,,,,,,
Search Feature,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/overview,docs/activitymonitor/7.1/admin/search/overview.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/overview.md,,,,,
SharePoint Search Results,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/sharepoint/sharepoint_1,docs/activitymonitor/7.1/admin/search/sharepoint/sharepoint_1.md,,,,,,
SharePoint Search Query,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/sharepoint,docs/activitymonitor/7.1/admin/search/sharepoint/sharepoint.md,,,,,,
SharePoint Online Search Results,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/sharepointonline/sharepointonline_1,docs/activitymonitor/7.1/admin/search/sharepointonline/sharepointonline_1.md,,,,,,
SharePoint Online Search Query,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/sharepointonline,docs/activitymonitor/7.1/admin/search/sharepointonline/sharepointonline.md,,,,,,
SQL Server Search Results,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/sqlserver/sqlserver_1,docs/activitymonitor/7.1/admin/search/sqlserver/sqlserver_1.md,,,,,,
SQL Server Search Query,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/admin/search/sqlserver,docs/activitymonitor/7.1/admin/search/sqlserver/sqlserver.md,,,,,,
Getting Started,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/gettingstarted,docs/activitymonitor/7.1/gettingstarted.md,,,,,,
Netwrix Activity Monitor v7.1 Documentation,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1,docs/activitymonitor/7.1/index.md,,,,,,
Agent Information,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/install/agents,docs/activitymonitor/7.1/install/agents/agents.md,,,,,,
Manually Install the Activity Agent,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/install/agents/manual,docs/activitymonitor/7.1/install/agents/manual.md,,,,,,
Manually Install the AD Module,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/install/agents/manualad,docs/activitymonitor/7.1/install/agents/manualad.md,Covered by 8.0 — see docs/activitymonitor/8.0/install/agents/manualad.md,,,,,
Manually Install the Linux Agent,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/install/agents/manuallinux,docs/activitymonitor/7.1/install/agents/manuallinux.md,,,,,,
Install Application,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/install/application,docs/activitymonitor/7.1/install/application.md,,,,,,
Import License Key,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/install/importlicensekey,docs/activitymonitor/7.1/install/importlicensekey.md,,,,,,
Installation,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/install/overview,docs/activitymonitor/7.1/install/overview.md,,,,,,
Remove Agents,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/install/upgrade/removeagent,docs/activitymonitor/7.1/install/upgrade/removeagent.md,Covered by 9.0 — see docs/activitymonitor/9.0/install/upgrade/removeagent.md,,,,,
Update AD Agent Installer,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/install/upgrade/updateadagentinstaller,docs/activitymonitor/7.1/install/upgrade/updateadagentinstaller.md,,,,,,
Upgrade Procedure,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/install/upgrade,docs/activitymonitor/7.1/install/upgrade/upgrade.md,,,,,,
Activity Agent Server Requirements,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/requirements/activityagent,docs/activitymonitor/7.1/requirements/activityagent/activityagent.md,,,,,,
Activity Agent Ports,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/requirements/activityagent/activityagentports,docs/activitymonitor/7.1/requirements/activityagent/activityagentports.md,,,,,,
Microsoft Entra ID Activity Auditing Configuration,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/requirements/activityagent/entraid-activity,docs/activitymonitor/7.1/requirements/activityagent/entraid-activity.md,,,,,,
Exchange Online Activity Auditing Configuration,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/requirements/activityagent/exchange-activity,docs/activitymonitor/7.1/requirements/activityagent/exchange-activity.md,,,,,,
Dell Celerra & Dell VNX Activity Auditing Configuration,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/requirements/activityagent/nasdeviceconfiguration/celerra-vnx-aac/activity,docs/activitymonitor/7.1/requirements/activityagent/nasdeviceconfiguration/celerra-vnx-aac/activity.md,,,,,,
Install & Configure Dell CEE,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/requirements/activityagent/nasdeviceconfiguration/celerra-vnx-aac/installcee,docs/activitymonitor/7.1/requirements/activityagent/nasdeviceconfiguration/celerra-vnx-aac/installcee.md,,,,,,
Validate Setup,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/requirements/activityagent/nasdeviceconfiguration/celerra-vnx-aac/validate,docs/activitymonitor/7.1/requirements/activityagent/nasdeviceconfiguration/celerra-vnx-aac/validate.md,,,,,,
Configure Access to HNAS Audit Logs on Activity Agent Server,7.1,https://docs.netwrix.com/docs/activitymonitor/7_1/requirements/activityagent/nasdeviceconfiguration/hitachi-aac/configureaccesstologs,docs/activitymonitor/7.1/requirements/activityagent/nasdeviceconfiguration/hitachi-aac/configureaccesstologs.md,,,,,,
